sb_player_id,player_name_sb,team_name_sb,sc_player_id,player_name_sc,team_name_sc,match_type,league
27948,Kevin Escamilla,Tijuana,23409,Kevin Rafael Escamilla Moreno,Xoloitcuintles Club Tijuana,p3_token_same_team,Liga MX
26350,Jaime Gómez,Querétaro,23433,Jaime Gómez Valencia,Querétaro Fútbol Club,p3_token_same_team,Liga MX
26353,Ángel Sepúlveda,Cruz Azul,23434,Ángel Baltazar Sepúlveda Sánchez,Cruz Azul Fútbol Club,p3_token_same_team,Liga MX
30726,José Abella,Santos Laguna,23548,José Javier Abella Fanjul,Club Santos Laguna,p3_token_same_team,Liga MX
30294,Gabriel Fernández,Cruz Azul,23761,Gabriel Matías Fernández Leites,Cruz Azul Fútbol Club,p3_token_same_team,Liga MX
23754,Lucas Rodríguez,Querétaro,24754,Lucas Ariel Rodríguez,Querétaro Fútbol Club,p3_token_same_team,Liga MX
35545,Adonis Frías,León,24958,Adonis Uriel Frías,Club Social y Deportivo León,p3_token_same_team,Liga MX
42479,Guilherme,Juárez,25219,Guilherme Castilho Carvalho,FC Juárez,p3_token_same_team,Liga MX
110057,Fábio Gomes,Mazatlán,25309,Fábio Roberto Gomes Netto,Mazatlán FC,p3_token_same_team,Liga MX
27761,Domingo Blanco,Tijuana,25446,Domingo Felipe Blanco,Xoloitcuintles Club Tijuana,p3_token_same_team,Liga MX
34581,Sergio Barreto,Pachuca,25451,Sergio Damián Barreto,Club de Fútbol Pachuca,p3_token_same_team,Liga MX
30736,Brian Rodríguez,América,25463,Paul Brian Rodríguez Bravo,Club América,p3_token_same_team,Liga MX
41268,Luka Romero,Cruz Azul,25811,Luka Romero Bezzana,Cruz Azul Fútbol Club,p3_token_same_team,Liga MX
27356,Nicolás Benedetti,Mazatlán,25946,Nicolás Benedetti Roa,Mazatlán FC,p3_token_same_team,Liga MX
27174,Willer Ditta,Cruz Azul,25948,Willer Emilio Ditta Pérez,Cruz Azul Fútbol Club,p3_token_same_team,Liga MX
27428,Álvaro Angulo,Pumas UNAM,25956,Álvaro Anyiver Angulo Mosquera,Club Universidad Nacional,p3_token_same_team,Liga MX
27354,Kevin Balanta,Santos Laguna,25958,Kevin Alexander Balanta Lucumí,Club Santos Laguna,p3_token_same_team,Liga MX
50461,Juan Manuel Sanabria,Atlético San Luis,25965,Juan Manuel Sanabria Magole,Atlético de San Luis,p3_token_same_team,Liga MX
37916,Agustín Oliveros,Necaxa,25967,Agustín Oliveros Cano,Rayos de Necaxa,p3_token_same_team,Liga MX
35690,Sebastián Cáceres,América,25980,Sebastián Enzo Cáceres Ramos,Club América,p3_token_same_team,Liga MX
27860,Franco Moyano,Puebla,26274,Franco David Moyano,Club de Fútbol Puebla de la Franja,p3_token_same_team,Liga MX
28894,Lorenzo Faravelli,Cruz Azul,26289,Lorenzo Abel Faravelli,Cruz Azul Fútbol Club,p3_token_same_team,Liga MX
33129,Luca Orellano,Monterrey,26311,Luca Nicolas Orellano,Club de Fútbol Monterrey,p3_token_same_team,Liga MX
28480,Tomás Badaloni,Necaxa,26439,Tomás Oscar Badaloni,Rayos de Necaxa,p3_token_same_team,Liga MX
29586,Juan Brunetta,Tigres UANL,26445,Juan Francisco Brunetta,Club de Fútbol Tigres de la UNAL,p3_token_same_team,Liga MX
31975,Lucas Merolla,Mazatlán,26464,Lucas Gabriel Merolla,Mazatlán FC,p3_token_same_team,Liga MX
27764,Gastón Togni,Pachuca,26515,Gastón Alberto Togni,Club de Fútbol Pachuca,p3_token_same_team,Liga MX
31011,Diego Valoyes,Juárez,26555,Diego Luis Valoyes Ruíz,FC Juárez,p3_token_same_team,Liga MX
327922,Ángel Saavedra,Mazatlán,271981,Ángel Antonio Saavedra Nevarez,Mazatlán FC,p3_token_same_team,Liga MX
16539,Diego Reyes,Querétaro,2724,Diego Antonio Reyes Rosales,Querétaro Fútbol Club,p3_token_same_team,Liga MX
26774,Rodrigo Dourado,Atlético San Luis,28321,Rodrigo Dourado Cunha,Atlético de San Luis,p3_token_same_team,Liga MX
25458,Raphael Veiga,América,28337,Raphael Cavalcante Veiga,Club América,p3_token_same_team,Liga MX
28873,Gonzalo Piovi,Cruz Azul,28703,Gonzalo Rubén Piovi,Cruz Azul Fútbol Club,p3_token_same_team,Liga MX
415002,Dagoberto Acosta,América,301504,Dagoberto Espinoza Acosta,Club América,p3_token_same_team,Liga MX
28559,Enner Valencia,Pachuca,3106,Enner Remberto Valencia Lastra,Club de Fútbol Pachuca,p3_token_same_team,Liga MX
25135,Luan,Toluca,31608,Luan Garcia Teixeira,Deportivo Toluca Fútbol Club,p3_token_same_team,Liga MX
25097,Gustavo Ferrareis,Atlas,31681,Gustavo Henrique Ferrareis,Club de Fútbol Atlas,p3_token_same_team,Liga MX
42481,Madson,Juárez,31730,Madson de Souza Silva,FC Juárez,p3_token_same_team,Liga MX
37539,Rômulo,Tigres UANL,31861,Rômulo Zanre Zwarg,Club de Fútbol Tigres de la UNAL,p3_token_same_team,Liga MX
47467,Álvaro Fidalgo,América,31954,Álvaro Fidalgo Fernández,Club América,p3_token_same_team,Liga MX
47345,Adalberto Carrasquilla,Pumas UNAM,31975,Adalberto Eliecer Carrasquilla Alcazar,Club Universidad Nacional,p3_token_same_team,Liga MX
50271,Emiliano Gómez,Puebla,32375,Emiliano Gómez Dutra,Club de Fútbol Puebla de la Franja,p3_token_same_team,Liga MX
50649,Bruno Amione,Santos Laguna,32447,Bruno Agustín Amione,Club Santos Laguna,p3_token_same_team,Liga MX
50961,Carlo Adriano,Querétaro,32543,Carlo Adriano García Prades,Querétaro Fútbol Club,p3_token_same_team,Liga MX
48307,Carlos Valenzuela,Querétaro,33625,Carlos Fernando Valenzuela,Querétaro Fútbol Club,p3_token_same_team,Liga MX
30024,Alejandro Gómez,Tijuana,33627,Jesús Alejandro Gómez Molina,Xoloitcuintles Club Tijuana,p3_token_same_team,Liga MX
51969,Jackson Porozo,Tijuana,34258,Jackson Gabriel Porozo Vernaza,Xoloitcuintles Club Tijuana,p3_token_same_team,Liga MX
37360,Federico Pereira,Toluca,34352,Andrés Federico Pereira Castelnoble,Deportivo Toluca Fútbol Club,p3_token_same_team,Liga MX
44850,Jhojan Julio,Querétaro,34399,Jhojan Esmaides  Julio Palacios,Querétaro Fútbol Club,p3_token_same_team,Liga MX
28207,Sebastián Córdova,Tigres UANL,34764,Francisco Sebastián Córdova Reyes,Club de Fútbol Tigres de la UNAL,p3_token_same_team,Liga MX
36167,Ramón Juárez,América,34766,Ramón Juárez Del Castillo,Club América,p3_token_same_team,Liga MX
26341,Fernando González,Guadalajara,34772,Fernando Rubén González Pineda,Club Deportivo Guadalajara,p3_token_same_team,Liga MX
32713,Juan José Purata,Tigres UANL,34775,Juan José Sánchez Purata,Club de Fútbol Tigres de la UNAL,p3_token_same_team,Liga MX
31431,Raymundo Fulgencio,Juárez,34777,Raymundo de Jesús Fulgencio Román,FC Juárez,p3_token_same_team,Liga MX
30635,Francisco Venegas,Querétaro,34778,Francisco Eduardo Venegas Moreno,Querétaro Fútbol Club,p3_token_same_team,Liga MX
26361,Jordan Sierra,Mazatlán,34780,Jordan Steeven Sierra Flores,Mazatlán FC,p3_token_same_team,Liga MX
28419,Diego Barbosa,Toluca,34784,Diego Armando Barbosa Zaragoza,Deportivo Toluca Fútbol Club,p3_token_same_team,Liga MX
31985,Jonathan Herrera,Tigres UANL,34786,Jonathan Ozziel Herrera Morales,Club de Fútbol Tigres de la UNAL,p3_token_same_team,Liga MX
28418,Jairo Torres,Juárez,34791,Ían Jairo Misael Torres Ramírez,FC Juárez,p3_token_same_team,Liga MX
43327,David Ramírez,León,34792,José David Ramírez García,Club Social y Deportivo León,p3_token_same_team,Liga MX
29597,Stiven Barreiro,León,34795,Jaine Stiven Barreiro Solís,Club Social y Deportivo León,p3_token_same_team,Liga MX
50861,Óscar Villa,León,34798,Oscar Eduardo Villa Domínguez,Club Social y Deportivo León,p3_token_same_team,Liga MX
27967,Unai Bilbao,Tijuana,34809,Unai Bilbao Arteta,Xoloitcuintles Club Tijuana,p3_token_same_team,Liga MX
28160,Ricardo Chávez,Monterrey,34811,Ricardo Chávez Soto,Club de Fútbol Monterrey,p3_token_same_team,Liga MX
28529,Fernando Arce,Toluca,34814,Fernando David Arce Juárez,Deportivo Toluca Fútbol Club,p3_token_same_team,Liga MX
30458,Alejandro Zendejas,América,34819,Alejandro Zendejas Saavedra,Club América,p3_token_same_team,Liga MX
46322,Esteban Lozano,Puebla,34823,Esteban Lozano Solana,Club de Fútbol Puebla de la Franja,p3_token_same_team,Liga MX
43477,Bryan Colula,Mazatlán,34824,Bryan Colula Alarcón,Mazatlán FC,p3_token_same_team,Liga MX
43476,Víctor Guzmán,Monterrey,34828,Víctor Andrés Guzmán Olmedo,Club de Fútbol Monterrey,p3_token_same_team,Liga MX
26330,Vladimir Loroña,Tigres UANL,34830,Vladimir Eduardo Loroña Aguilar,Club de Fútbol Tigres de la UNAL,p3_token_same_team,Liga MX
26329,Marcel Ruiz,Toluca,34831,Marcel Alejandro Ruiz Suárez,Deportivo Toluca Fútbol Club,p3_token_same_team,Liga MX
31312,Aldo Cruz,Atlético San Luis,34834,Aldo Jafid Cruz Sánchez,Atlético de San Luis,p3_token_same_team,Liga MX
30846,Mauro Laínez,Mazatlán,34836,Mauro Alberto Laínez Leyva,Mazatlán FC,p3_token_same_team,Liga MX
26385,Jordi Cortizo,Monterrey,34837,Jordi Cortizo de la Piedra,Club de Fútbol Monterrey,p3_token_same_team,Liga MX
51857,Lucas Di Yorio,Santos Laguna,35568,Lucas Gabriel Di Yorio,Club Santos Laguna,p3_token_same_team,Liga MX
38250,Mateo Coronel,Querétaro,35580,Mateo Agustín Coronel,Querétaro Fútbol Club,p3_token_same_team,Liga MX
51767,Ramiro Sordo,Santos Laguna,35607,Ramiro Gabriel Sordo,Club Santos Laguna,p3_token_same_team,Liga MX
43555,Erick Sánchez,América,36103,Erick Daniel Sánchez Ocegueda,Club América,p3_token_same_team,Liga MX
35037,Miguel Tapias,Guadalajara,36106,Miguel Ángel Tapias Dávila,Club Deportivo Guadalajara,p3_token_same_team,Liga MX
35036,Efraín Orona,Puebla,36107,Efraín Orona Zavala,Club de Fútbol Puebla de la Franja,p3_token_same_team,Liga MX
30500,Kevin Álvarez,América,36109,Kevin Nahin Álvarez Campos,Club América,p3_token_same_team,Liga MX
30943,Roberto de la Rosa,Monterrey,36110,Roberto Carlos De La Rosa González,Club de Fútbol Monterrey,p3_token_same_team,Liga MX
26324,Aldo Rocha,Atlas,36128,Aldo Paul Rocha González,Club de Fútbol Atlas,p3_token_same_team,Liga MX
34347,Ángel Márquez,Cruz Azul,36130,Ángel Jeremy Márquez Castañeda,Cruz Azul Fútbol Club,p3_token_same_team,Liga MX
43718,Jesús Ocejo,Santos Laguna,36131,Jesús Alberto Ocejo Zazueta,Club Santos Laguna,p3_token_same_team,Liga MX
27904,Fernando Gorriarán,Tigres UANL,36133,Fernando Gorriarán Fontes,Club de Fútbol Tigres de la UNAL,p3_token_same_team,Liga MX
26376,Ronaldo Prieto,Santos Laguna,36135,Ronaldo De Jesús Prieto Ramírez,Club Santos Laguna,p3_token_same_team,Liga MX
29265,Alan Cervantes,América,36136,Alan Jhosué Cervantes Marín del Campo,Club América,p3_token_same_team,Liga MX
32156,Eduardo Aguirre,Atlas,36143,Eduardo Daniel Aguirre Lara,Club de Fútbol Atlas,p3_token_same_team,Liga MX
27959,Juan Vigón,Tigres UANL,36147,Juan Pablo Vigón Cham,Club de Fútbol Tigres de la UNAL,p3_token_same_team,Liga MX
27955,Alan Mozo,Guadalajara,36151,Alan Mozo Rodríguez,Club Deportivo Guadalajara,p3_token_same_team,Liga MX
34261,Jesús Rivas,Pumas UNAM,36156,Jesús Andrés Rivas Gutiérrez,Club Universidad Nacional,p3_token_same_team,Liga MX
43319,Amaury García,Cruz Azul,36158,Amaury García Moreno,Cruz Azul Fútbol Club,p3_token_same_team,Liga MX
36144,Nicolás Díaz,Puebla,36166,Nicolás Andrés Díaz Huincales,Club de Fútbol Puebla de la Franja,p3_token_same_team,Liga MX
37359,Roberto Meraz,Atlético San Luis,36169,Roberto Ismael Meráz Bernal,Atlético de San Luis,p3_token_same_team,Liga MX
32267,Arturo González,Atlas,36176,Arturo Alfonso González González,Club de Fútbol Atlas,p3_token_same_team,Liga MX
26297,Carlos Alberto Rodríguez,Cruz Azul,36178,Carlos Alberto Rodríguez Gómez,Cruz Azul Fútbol Club,p3_token_same_team,Liga MX
28434,Sebastián Vegas,León,36179,Sebastián Ignacio Vegas Orellana,Club Social y Deportivo León,p3_token_same_team,Liga MX
26317,Adrián Mora,Atlas,36180,Adrián Mora Barraza,Club de Fútbol Atlas,p3_token_same_team,Liga MX
35539,José Alvarado,León,36182,José Alfonso Alvarado Pérez,Club Social y Deportivo León,p3_token_same_team,Liga MX
26354,Edson Gutiérrez,Santos Laguna,36183,Edson Antonio Gutiérrez Moreno,Club Santos Laguna,p3_token_same_team,Liga MX
28538,Ignacio Rivero,Cruz Azul,36188,José Ignacio Rivero Segade,Cruz Azul Fútbol Club,p3_token_same_team,Liga MX
37074,Josué Reyes,Tijuana,36189,Josué Emmanuel Reyes Santacruz,Xoloitcuintles Club Tijuana,p3_token_same_team,Liga MX
37722,Jorge García,Mazatlán,36191,Jorge Luis García Rivas,Mazatlán FC,p3_token_same_team,Liga MX
34349,Alexis Gutiérrez,América,36194,Alexis Hazael Gutiérrez Torres,Club América,p3_token_same_team,Liga MX
32916,Diego de Buen,Necaxa,36197,Diego Eduardo De Buen Juárez,Rayos de Necaxa,p3_token_same_team,Liga MX
33097,Salvador Reyes,León,36202,Salvador Reyes Chávez,Club Social y Deportivo León,p3_token_same_team,Liga MX
33126,Israel Reyes,América,36205,Israel Reyes Romero,Club América,p3_token_same_team,Liga MX
30457,Fernando Beltrán,León,36209,Fernando Beltrán Cruz,Club Social y Deportivo León,p3_token_same_team,Liga MX
26301,Alexis Vega,Toluca,36210,Ernesto Alexis Vega Rojas,Deportivo Toluca Fútbol Club,p3_token_same_team,Liga MX
26312,Cristian Calderón,Necaxa,36211,Cristian Yonathan Calderón Del Real,Rayos de Necaxa,p3_token_same_team,Liga MX
31315,Gilberto Sepúlveda,Guadalajara,36212,Gilberto Sepúlveda López,Club Deportivo Guadalajara,p3_token_same_team,Liga MX
34397,Carlos Cisneros,León,36213,Carlos Ernesto Cisneros Barajas,Club Social y Deportivo León,p3_token_same_team,Liga MX
27902,Alejandro Mayorga,Juárez,36214,Manuel Alejandro Mayorga Almaráz,FC Juárez,p3_token_same_team,Liga MX
29408,Jesús Angulo,Toluca,36216,Jesús Ricardo Angulo Uriarte,Deportivo Toluca Fútbol Club,p3_token_same_team,Liga MX
43330,Alan Torres,Mazatlán,36217,Alan Eduardo Torres Villanueva,Mazatlán FC,p3_token_same_team,Liga MX
28802,Kevin Castañeda,Tijuana,36218,Kevin Castañeda Vargas,Xoloitcuintles Club Tijuana,p3_token_same_team,Liga MX
34361,Haret Ortega,Santos Laguna,36226,Óscar Haret Ortega Gatica,Club Santos Laguna,p3_token_same_team,Liga MX
30701,José Esquivel,Mazatlán,36234,José Joaquín Esquivel Martínez,Mazatlán FC,p3_token_same_team,Liga MX
44984,Alejandro Andrade,Necaxa,36250,Alejandro Andrade Rivera,Rayos de Necaxa,p3_token_same_team,Liga MX
27964,Nicolás Ibáñez,Tigres UANL,36253,Nicolás Alejandro Ibáñez,Club de Fútbol Tigres de la UNAL,p3_token_same_team,Liga MX
48924,Bryan González,Guadalajara,36265,Bryan Alonso González Olivan,Club Deportivo Guadalajara,p3_token_same_team,Liga MX
26386,Luis Romo,Guadalajara,36267,Luis Francisco Romo Barrón,Club Deportivo Guadalajara,p3_token_same_team,Liga MX
28174,Alan Medina,Pumas UNAM,36270,Alan Medina Camacho,Club Universidad Nacional,p3_token_same_team,Liga MX
43707,Ricardo Marín,Puebla,36277,Ricardo Marín Sánchez,Club de Fútbol Puebla de la Franja,p3_token_same_team,Liga MX
34732,Ronaldo Cisneros,Querétaro,36282,Ronaldo Cisneros Morell,Querétaro Fútbol Club,p3_token_same_team,Liga MX
28526,José Macías,Pumas UNAM,36292,José Juan Macías Guzmán,Club Universidad Nacional,p3_token_same_team,Liga MX
31050,Óscar Macías,Atlético San Luis,36293,Óscar Uriel Macías Mora,Atlético de San Luis,p3_token_same_team,Liga MX
43720,Ángel Zapata,Querétaro,36302,Ángel Eduardo Zapata Praga,Querétaro Fútbol Club,p3_token_same_team,Liga MX
34373,Jonathan Perlaza,Querétaro,36315,Jonathan Ezequiel Perlaza Leiva,Querétaro Fútbol Club,p3_token_same_team,Liga MX
37591,Aldo López,Santos Laguna,36331,Aldo López Vargas,Club Santos Laguna,p3_token_same_team,Liga MX
35399,Benjamín Galindo,Atlético San Luis,36337,Benjamín Galindo Cruz,Atlético de San Luis,p3_token_same_team,Liga MX
50763,Isaías Violante,América,36367,Isaias Violante Romero,Club América,p3_token_same_team,Liga MX
26268,Alexis Peña,Necaxa,36372,Alexis Francisco Peña López,Rayos de Necaxa,p3_token_same_team,Liga MX
32728,Francisco Nevarez,Juárez,36375,Francisco Javier Nevárez Pulgarín,FC Juárez,p3_token_same_team,Liga MX
45217,Alek Álvarez,Toluca,36376,Alek Álvarez Bermúdez,Deportivo Toluca Fútbol Club,p3_token_same_team,Liga MX
29504,Daniel Parra,Querétaro,36379,Daniel Alexis Parra Durán,Querétaro Fútbol Club,p3_token_same_team,Liga MX
37640,Alejandro Organista,Puebla,36381,Alejandro Organista Orozco,Club de Fútbol Puebla de la Franja,p3_token_same_team,Liga MX
41777,Emilio Lara,Necaxa,36383,Emilio Lara Contreras,Rayos de Necaxa,p3_token_same_team,Liga MX
43554,Iván Moreno,León,36387,Iván Jared Moreno Füguemann,Club Social y Deportivo León,p3_token_same_team,Liga MX
47213,José Castillo,Guadalajara,36399,José Castillo Pérez,Club Deportivo Guadalajara,p3_token_same_team,Liga MX
43489,Jordán Carrillo,Santos Laguna,36402,Jordán Carrillo Rodríguez,Club Santos Laguna,p3_token_same_team,Liga MX
34730,Mauricio Isais,Toluca,36418,Mauricio André Isaís,Deportivo Toluca Fútbol Club,p3_token_same_team,Liga MX
43308,Jesús Alcantar,Necaxa,36432,Jesús Alberto Alcantar Rodriguez,Rayos de Necaxa,p3_token_same_team,Liga MX
27306,Jesús Murillo,Juárez,36464,Jesús David Murillo Largacha,FC Juárez,p3_token_same_team,Liga MX
35477,Cade Dylan Cowell,Guadalajara,36494,Cade Cowell,Club Deportivo Guadalajara,p3_token_same_team,Liga MX
35719,Cristian Dájome,Santos Laguna,36526,Cristián Andrés Dájome Arboleda,Club Santos Laguna,p3_token_same_team,Liga MX
24064,Joe Corona,Tijuana,36531,Joe Benny Corona Crespín,Xoloitcuintles Club Tijuana,p3_token_same_team,Liga MX
32022,José Paradela,Cruz Azul,36696,José Antonio Paradela,Cruz Azul Fútbol Club,p3_token_same_team,Liga MX
33300,Nicolás Castro,Toluca,36751,Nicolás Federico Castro,Deportivo Toluca Fútbol Club,p3_token_same_team,Liga MX
37999,Rodrigo Aguirre,América,38250,Rodrigo Sebastián Aguirre Soto,Club América,p3_token_same_team,Liga MX
46679,Rodrigo Bogarín,Querétaro,38253,Rodrigo Manuel Bogarín Giménez,Querétaro Fútbol Club,p3_token_same_team,Liga MX
44747,Adonis Preciado,Tijuana,38297,Adonis Stalin Preciado Quintero,Xoloitcuintles Club Tijuana,p3_token_same_team,Liga MX
271974,Yan Phillipe,Atlético San Luis,385234,Yan Phillipe Oliveira Lemos,Atlético de San Luis,p3_token_same_team,Liga MX
28815,Agustín Palavecino,Necaxa,38889,Agustín Palavecino Lamela,Rayos de Necaxa,p3_token_same_team,Liga MX
37947,Michael Carcelén,Querétaro,39193,Michael Alexander Carcelén Carabalí,Querétaro Fútbol Club,p3_token_same_team,Liga MX
5575,Héctor Herrera,Toluca,4237,Héctor Miguel Herrera López,Deportivo Toluca Fútbol Club,p3_token_same_team,Liga MX
5573,Héctor Moreno,Monterrey,4239,Héctor Alfredo Moreno Herrera,Club de Fútbol Monterrey,p3_token_same_team,Liga MX
182084,Raúl Sánchez,Necaxa,42434,Raúl Sánchez Sánchez,Rayos de Necaxa,p3_token_same_team,Liga MX
99579,Salvador Mariscal,Santos Laguna,42678,Salvador Mariscal Murra,Club Santos Laguna,p3_token_same_team,Liga MX
37757,Matías Cóccaro,Atlas,43069,Matías Fernando Cóccaro Ferreira,Club de Fútbol Atlas,p3_token_same_team,Liga MX
37747,Gustavo Del Prete,Atlas,43078,Gustavo Javier del Prete,Club de Fútbol Atlas,p3_token_same_team,Liga MX
90826,Pedro Vite,Pumas UNAM,43751,Pedro Jeampierre Vite Uca,Club Universidad Nacional,p3_token_same_team,Liga MX
101509,Piero Quispe,Pumas UNAM,43761,Piero Aldair Quispe Córdova,Club Universidad Nacional,p3_token_same_team,Liga MX
34522,Homer Martínez,Juárez,43808,Homer Enrique Martínez Yepez,FC Juárez,p3_token_same_team,Liga MX
35856,Carlos Rotondi,Cruz Azul,43859,Carlos Rodolfo Rotondi,Cruz Azul Fútbol Club,p3_token_same_team,Liga MX
35953,Benjamín Galdames,Atlético San Luis,43915,Benjamín Ignacio Galdames Millán,Atlético de San Luis,p3_token_same_team,Liga MX
26256,Igor Lichnovsky,América,4429,Igor Lichnovsky Osorio,Club América,p3_token_same_team,Liga MX
5695,James Rodríguez,León,4676,James David Rodríguez Rubio,Club Social y Deportivo León,p3_token_same_team,Liga MX
27153,Javier Aquino,Tigres UANL,4796,Javier Ignacio Aquino Carmona,Club de Fútbol Tigres de la UNAL,p3_token_same_team,Liga MX
11162,Jhonder Cádiz,Pachuca,5004,Jhonder Leonel Cádiz Fernández,Club de Fútbol Pachuca,p3_token_same_team,Liga MX
33743,Edson Partida,Querétaro,502177,Edson Jair Partida Almaráz,Querétaro Fútbol Club,p3_token_same_team,Liga MX
364518,Lucas Abascia,Querétaro,519954,Lucas Nicolás Abascia,Querétaro Fútbol Club,p3_token_same_team,Liga MX
